date,site_id,local_site_name,county,state,site_latitude,site_longitude,station,station_name,daily_max_8hr_ozone,daily_aqi_ozone,daily_obs_count_ozone,percent_complete_ozone,ozone_poc,daily_mean_pm10,daily_aqi_pm10,daily_obs_count_pm10,percent_complete_pm10,pm10_poc,daily_mean_pm25,daily_aqi_pm25,daily_obs_count_pm25,percent_complete_pm25,pm25_poc,daily_max_1hr_no2,daily_aqi_no2,daily_obs_count_no2,percent_complete_no2,no2_poc,awnd,prcp,tmax,tmin,overall_aqi,poor_air_quality,year,month,day_of_week,is_weekend,season,dominant_pollutant
2025-09-09,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.025,23.0,17.0,100.0,1,16.0,15.0,1.0,100.0,3,4.1,23.0,1.0,100.0,1,4.6,4.0,24.0,100.0,1,3.9,0.3,31.7,25.0,23.0,0,2025,9,Tuesday,0,Fall,Ozone
2025-09-10,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.019,18.0,17.0,100.0,1,12.0,11.0,1.0,100.0,3,3.0,17.0,2.0,100.0,"1,2",5.7,5.0,24.0,100.0,1,3.5,0.0,31.1,24.4,18.0,0,2025,9,Wednesday,0,Fall,Ozone
2025-09-11,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.019,18.0,17.0,100.0,1,15.0,14.0,1.0,100.0,3,4.0,22.0,1.0,100.0,1,7.5,7.0,24.0,100.0,1,5.0,1.5,32.8,25.0,22.0,0,2025,9,Thursday,0,Fall,PM2.5
2025-09-12,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.022,20.0,17.0,100.0,1,13.0,12.0,1.0,100.0,3,3.9,22.0,1.0,100.0,1,3.2,3.0,24.0,100.0,1,5.4,0.3,31.7,25.0,22.0,0,2025,9,Friday,0,Fall,PM2.5
2025-09-13,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.023,21.0,17.0,100.0,1,15.0,14.0,1.0,100.0,3,3.75,21.0,2.0,100.0,"1,2",2.3,2.0,24.0,100.0,1,6.7,0.0,32.2,25.6,21.0,0,2025,9,Saturday,1,Fall,Ozone
2025-09-14,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.024,22.0,17.0,100.0,1,12.0,11.0,1.0,100.0,3,3.4,19.0,1.0,100.0,1,5.1,5.0,24.0,100.0,1,5.6,0.0,31.7,25.6,22.0,0,2025,9,Sunday,1,Fall,Ozone
2025-09-15,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.025,23.0,17.0,100.0,1,14.0,13.0,1.0,100.0,3,3.9,22.0,1.0,100.0,1,5.0,5.0,23.0,96.0,1,5.1,0.0,31.7,24.4,23.0,0,2025,9,Monday,0,Fall,Ozone
2025-09-16,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.022,20.0,17.0,100.0,1,16.0,15.0,1.0,100.0,3,3.55,20.0,2.0,100.0,"1,2",4.3,4.0,24.0,100.0,1,6.5,0.0,31.1,25.0,20.0,0,2025,9,Tuesday,0,Fall,Ozone
2025-09-17,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.023,21.0,17.0,100.0,1,12.0,11.0,1.0,100.0,3,3.3,18.0,1.0,100.0,1,5.8,5.0,24.0,100.0,1,6.7,0.0,31.1,25.6,21.0,0,2025,9,Wednesday,0,Fall,Ozone
2025-09-18,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.017,16.0,17.0,100.0,1,13.0,12.0,1.0,100.0,3,3.5,19.0,1.0,100.0,1,5.8,5.0,24.0,100.0,1,6.7,0.0,31.7,25.6,19.0,0,2025,9,Thursday,0,Fall,PM2.5
2025-09-19,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.026,24.0,17.0,100.0,1,12.0,11.0,1.0,100.0,3,3.05,17.0,2.0,100.0,"1,2",4.3,4.0,24.0,100.0,1,5.6,0.0,32.2,25.6,24.0,0,2025,9,Friday,0,Fall,Ozone
2025-09-20,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.03,28.0,17.0,100.0,1,17.0,16.0,1.0,100.0,3,4.2,23.0,1.0,100.0,1,3.6,3.0,24.0,100.0,1,5.5,0.3,31.7,25.0,28.0,0,2025,9,Saturday,1,Fall,Ozone
2025-09-21,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.026,24.0,17.0,100.0,1,10.0,9.0,1.0,100.0,3,3.2,18.0,1.0,100.0,1,2.9,2.0,24.0,100.0,1,5.5,0.0,31.7,25.6,24.0,0,2025,9,Sunday,1,Fall,Ozone
2025-09-22,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.032,30.0,17.0,100.0,1,11.0,10.0,1.0,100.0,3,3.5,20.0,2.0,100.0,"1,2",4.6,4.0,23.0,96.0,1,5.7,0.0,32.2,25.6,30.0,0,2025,9,Monday,0,Fall,Ozone
2025-09-23,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.036,33.0,17.0,100.0,1,11.0,10.0,1.0,100.0,3,3.7,21.0,1.0,100.0,1,3.7,3.0,24.0,100.0,1,4.2,0.0,31.1,23.9,33.0,0,2025,9,Tuesday,0,Fall,Ozone
2025-09-24,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.032,30.0,17.0,100.0,1,9.0,8.0,1.0,100.0,3,2.7,15.0,1.0,100.0,1,5.2,5.0,24.0,100.0,1,3.1,0.3,32.2,23.3,30.0,0,2025,9,Wednesday,0,Fall,Ozone
2025-09-25,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.023,21.0,17.0,100.0,1,9.0,8.0,1.0,100.0,3,2.9,16.0,2.0,100.0,"1,2",11.9,10.0,24.0,100.0,1,2.7,2.8,29.4,22.2,21.0,0,2025,9,Thursday,0,Fall,Ozone
2025-09-26,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.022,20.0,17.0,100.0,1,,,,,,,,,,,,,,,,3.4,0.0,30.0,25.0,20.0,0,2025,9,Friday,0,Fall,Ozone
2025-09-27,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.026,24.0,17.0,100.0,1,,,,,,,,,,,,,,,,3.7,0.0,32.2,23.9,24.0,0,2025,9,Saturday,1,Fall,Ozone
2025-09-28,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.024,22.0,17.0,100.0,1,,,,,,2.2,12.0,1.0,100.0,2,,,,,,5.7,0.0,31.7,25.6,22.0,0,2025,9,Sunday,1,Fall,Ozone
2025-09-29,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.023,21.0,17.0,100.0,1,,,,,,,,,,,,,,,,5.3,0.0,31.7,25.6,21.0,0,2025,9,Monday,0,Fall,Ozone
2025-09-30,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.021,19.0,17.0,100.0,1,,,,,,,,,,,,,,,,5.0,0.0,31.7,24.4,19.0,0,2025,9,Tuesday,0,Fall,Ozone
2025-10-01,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.026,24.0,17.0,100.0,1,,,,,,2.5,14.0,1.0,100.0,2,,,,,,4.1,0.3,31.7,23.9,24.0,0,2025,10,Wednesday,0,Fall,Ozone
2025-10-02,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.028,26.0,17.0,100.0,1,,,,,,,,,,,,,,,,3.4,0.0,30.6,23.9,26.0,0,2025,10,Thursday,0,Fall,Ozone
2025-10-03,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.025,23.0,17.0,100.0,1,,,,,,,,,,,,,,,,3.8,0.0,32.2,23.9,23.0,0,2025,10,Friday,0,Fall,Ozone
2025-10-04,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.022,20.0,17.0,100.0,1,,,,,,3.3,18.0,1.0,100.0,2,,,,,,5.3,0.0,31.7,25.0,20.0,0,2025,10,Saturday,1,Fall,Ozone
2025-10-05,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.03,28.0,17.0,100.0,1,,,,,,,,,,,,,,,,4.3,0.0,31.1,24.4,28.0,0,2025,10,Sunday,1,Fall,Ozone
2025-10-06,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.022,20.0,17.0,100.0,1,,,,,,,,,,,,,,,,2.3,2.5,28.9,22.8,20.0,0,2025,10,Monday,0,Fall,Ozone
2025-10-07,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.024,22.0,17.0,100.0,1,,,,,,2.6,14.0,1.0,100.0,2,,,,,,2.6,0.0,29.4,21.7,22.0,0,2025,10,Tuesday,0,Fall,Ozone
2025-10-08,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.019,18.0,17.0,100.0,1,,,,,,,,,,,,,,,,2.3,0.0,29.4,23.3,18.0,0,2025,10,Wednesday,0,Fall,Ozone
2025-10-09,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.014,13.0,17.0,100.0,1,,,,,,,,,,,,,,,,2.1,0.0,29.4,24.4,13.0,0,2025,10,Thursday,0,Fall,Ozone
2025-10-10,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.015,14.0,17.0,100.0,1,,,,,,2.6,14.0,1.0,100.0,2,,,,,,3.0,0.0,30.0,23.3,14.0,0,2025,10,Friday,0,Fall,Ozone
2025-10-11,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.014,13.0,17.0,100.0,1,,,,,,,,,,,,,,,,3.5,0.0,32.2,22.8,13.0,0,2025,10,Saturday,1,Fall,Ozone
2025-10-12,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.017,16.0,17.0,100.0,1,,,,,,,,,,,,,,,,3.3,0.0,31.7,23.3,16.0,0,2025,10,Sunday,1,Fall,Ozone
2025-10-13,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.022,20.0,17.0,100.0,1,,,,,,4.0,22.0,1.0,100.0,2,,,,,,2.8,0.0,30.6,21.7,22.0,0,2025,10,Monday,0,Fall,PM2.5
2025-10-14,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.023,21.0,17.0,100.0,1,,,,,,,,,,,,,,,,4.7,0.0,32.2,22.8,21.0,0,2025,10,Tuesday,0,Fall,Ozone
2025-10-15,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.03,28.0,17.0,100.0,1,,,,,,,,,,,,,,,,5.6,0.0,31.7,24.4,28.0,0,2025,10,Wednesday,0,Fall,Ozone
2025-10-16,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.026,24.0,17.0,100.0,1,,,,,,3.1,17.0,1.0,100.0,2,,,,,,4.6,0.3,31.7,23.9,24.0,0,2025,10,Thursday,0,Fall,Ozone
2025-10-17,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.031,29.0,17.0,100.0,1,,,,,,,,,,,,,,,,5.3,0.0,31.1,23.9,29.0,0,2025,10,Friday,0,Fall,Ozone
2025-10-18,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.029,27.0,17.0,100.0,1,,,,,,,,,,,,,,,,6.8,0.0,31.7,25.0,27.0,0,2025,10,Saturday,1,Fall,Ozone
2025-10-19,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.033,31.0,17.0,100.0,1,,,,,,3.2,18.0,1.0,100.0,2,,,,,,5.8,0.3,31.7,24.4,31.0,0,2025,10,Sunday,1,Fall,Ozone
2025-10-20,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.026,24.0,17.0,100.0,1,,,,,,,,,,,,,,,,5.1,0.3,31.7,24.4,24.0,0,2025,10,Monday,0,Fall,Ozone
2025-10-21,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.031,29.0,17.0,100.0,1,,,,,,,,,,,,,,,,4.6,0.3,30.6,22.8,29.0,0,2025,10,Tuesday,0,Fall,Ozone
2025-10-22,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.027,25.0,17.0,100.0,1,,,,,,2.6,14.0,1.0,100.0,2,,,,,,5.7,0.0,30.6,23.9,25.0,0,2025,10,Wednesday,0,Fall,Ozone
2025-10-23,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.027,25.0,17.0,100.0,1,,,,,,,,,,,,,,,,6.5,0.0,31.1,24.4,25.0,0,2025,10,Thursday,0,Fall,Ozone
2025-10-24,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.034,31.0,17.0,100.0,1,,,,,,,,,,,,,,,,6.9,0.0,31.1,23.3,31.0,0,2025,10,Friday,0,Fall,Ozone
2025-10-25,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.034,31.0,17.0,100.0,1,,,,,,4.7,26.0,1.0,100.0,2,,,,,,7.6,0.0,30.6,25.0,31.0,0,2025,10,Saturday,1,Fall,Ozone
2025-10-26,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.03,28.0,17.0,100.0,1,,,,,,,,,,,,,,,,4.9,0.0,30.0,25.0,28.0,0,2025,10,Sunday,1,Fall,Ozone
2025-10-27,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.03,28.0,17.0,100.0,1,,,,,,,,,,,,,,,,5.0,0.0,30.6,25.0,28.0,0,2025,10,Monday,0,Fall,Ozone
2025-10-28,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.032,30.0,17.0,100.0,1,,,,,,3.9,22.0,1.0,100.0,2,,,,,,4.2,0.0,31.1,23.3,30.0,0,2025,10,Tuesday,0,Fall,Ozone
2025-10-29,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.031,29.0,17.0,100.0,1,14.0,13.0,1.0,100.0,3,3.6,20.0,1.0,100.0,1,4.3,4.0,24.0,100.0,1,4.5,0.0,31.1,22.8,29.0,0,2025,10,Wednesday,0,Fall,Ozone
2025-10-30,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.026,24.0,17.0,100.0,1,10.0,9.0,1.0,100.0,3,2.7,15.0,1.0,100.0,1,3.2,3.0,24.0,100.0,1,4.9,1.0,31.1,24.4,24.0,0,2025,10,Thursday,0,Fall,Ozone
2025-10-31,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.024,22.0,17.0,100.0,1,10.0,9.0,1.0,100.0,3,2.7,16.0,2.0,100.0,"1,2",4.0,4.0,24.0,100.0,1,4.9,0.0,30.6,24.4,22.0,0,2025,10,Friday,0,Fall,Ozone
2025-11-01,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.025,23.0,17.0,100.0,1,9.0,8.0,1.0,100.0,3,2.5,14.0,1.0,100.0,1,2.6,2.0,24.0,100.0,1,4.0,0.0,30.6,23.3,23.0,0,2025,11,Saturday,1,Fall,Ozone
2025-11-02,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.021,19.0,17.0,100.0,1,9.0,8.0,1.0,100.0,3,3.0,17.0,1.0,100.0,1,7.3,7.0,24.0,100.0,1,2.9,5.3,27.2,22.2,19.0,0,2025,11,Sunday,1,Fall,Ozone
2025-11-03,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.018,17.0,17.0,100.0,1,14.0,13.0,1.0,100.0,3,4.85,27.0,2.0,100.0,"1,2",6.9,6.0,24.0,100.0,1,3.5,0.0,30.6,22.2,27.0,0,2025,11,Monday,0,Fall,PM2.5
2025-11-04,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.018,17.0,17.0,100.0,1,10.0,9.0,1.0,100.0,3,3.1,17.0,1.0,100.0,1,3.1,3.0,23.0,96.0,1,4.1,0.0,29.4,24.4,17.0,0,2025,11,Tuesday,0,Fall,Ozone
2025-11-05,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.023,21.0,17.0,100.0,1,9.0,8.0,1.0,100.0,3,2.7,15.0,1.0,100.0,1,4.6,4.0,24.0,100.0,1,5.2,0.0,30.0,24.4,21.0,0,2025,11,Wednesday,0,Fall,Ozone
2025-11-06,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.021,19.0,17.0,100.0,1,17.0,16.0,1.0,100.0,3,3.55,20.0,2.0,100.0,"1,2",8.7,8.0,24.0,100.0,1,3.0,0.0,31.1,22.8,20.0,0,2025,11,Thursday,0,Fall,PM2.5
2025-11-07,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.023,21.0,17.0,100.0,1,14.0,13.0,1.0,100.0,3,3.6,20.0,1.0,100.0,1,14.8,13.0,24.0,100.0,1,2.3,0.0,28.9,22.2,21.0,0,2025,11,Friday,0,Fall,Ozone
2025-11-08,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.038,35.0,17.0,100.0,1,7.0,6.0,1.0,100.0,3,1.8,10.0,1.0,100.0,1,7.7,7.0,24.0,100.0,1,2.1,3.0,28.9,21.1,35.0,0,2025,11,Saturday,1,Fall,Ozone
2025-11-09,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.039,36.0,17.0,100.0,1,10.0,9.0,1.0,100.0,3,3.4000000000000004,20.0,2.0,100.0,"1,2",1.4,1.0,24.0,100.0,1,4.3,0.0,27.8,22.2,36.0,1,2025,11,Sunday,1,Fall,Ozone
2025-11-10,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.038,35.0,17.0,100.0,1,13.0,12.0,1.0,100.0,3,3.7,21.0,1.0,100.0,1,3.5,3.0,23.0,96.0,1,5.8,0.0,28.9,23.3,35.0,0,2025,11,Monday,0,Fall,Ozone
2025-11-11,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.044,41.0,17.0,100.0,1,12.0,11.0,1.0,100.0,3,3.8,21.0,1.0,100.0,1,3.5,3.0,23.0,96.0,1,6.8,0.0,29.4,22.8,41.0,1,2025,11,Tuesday,0,Fall,Ozone
2025-11-12,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.034,31.0,17.0,100.0,1,15.0,14.0,1.0,100.0,3,4.65,28.0,2.0,100.0,"1,2",4.2,4.0,24.0,100.0,1,6.6,0.8,27.8,22.2,31.0,0,2025,11,Wednesday,0,Fall,Ozone
2025-11-13,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.038,35.0,17.0,100.0,1,20.0,19.0,1.0,100.0,3,6.4,36.0,1.0,100.0,1,5.6,5.0,24.0,100.0,1,7.1,0.0,28.9,23.9,36.0,1,2025,11,Thursday,0,Fall,PM2.5
2025-11-14,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.035,32.0,17.0,100.0,1,18.0,17.0,1.0,100.0,3,5.9,33.0,1.0,100.0,1,4.3,4.0,24.0,100.0,1,6.6,0.0,30.0,24.4,33.0,0,2025,11,Friday,0,Fall,PM2.5
2025-11-15,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.038,35.0,17.0,100.0,1,11.0,10.0,1.0,100.0,3,3.3,19.0,2.0,100.0,"1,2",5.4,5.0,24.0,100.0,1,4.2,0.0,30.6,20.0,35.0,0,2025,11,Saturday,1,Fall,Ozone
2025-11-16,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.032,30.0,17.0,100.0,1,6.0,6.0,1.0,100.0,3,2.0,11.0,1.0,100.0,1,7.1,7.0,24.0,100.0,1,4.4,0.0,29.4,21.7,30.0,0,2025,11,Sunday,1,Fall,Ozone
2025-11-17,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.032,30.0,17.0,100.0,1,9.0,8.0,1.0,100.0,3,2.6,14.0,1.0,100.0,1,6.5,6.0,24.0,100.0,1,3.8,0.0,30.0,22.8,30.0,0,2025,11,Monday,0,Fall,Ozone
2025-11-18,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.036,33.0,17.0,100.0,1,10.0,9.0,1.0,100.0,3,2.9,17.0,2.0,100.0,"1,2",12.1,11.0,23.0,96.0,1,3.8,0.0,29.4,21.7,33.0,0,2025,11,Tuesday,0,Fall,Ozone
2025-11-19,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.028,26.0,17.0,100.0,1,13.0,12.0,1.0,100.0,3,4.0,22.0,1.0,100.0,1,3.7,3.0,24.0,100.0,1,6.1,0.0,28.9,23.9,26.0,0,2025,11,Wednesday,0,Fall,Ozone
2025-11-20,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.031,29.0,17.0,100.0,1,14.0,13.0,1.0,100.0,3,4.4,24.0,1.0,100.0,1,5.8,5.0,24.0,100.0,1,6.2,0.0,29.4,24.4,29.0,0,2025,11,Thursday,0,Fall,Ozone
2025-11-21,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.031,29.0,17.0,100.0,1,14.0,13.0,1.0,100.0,3,4.4,26.0,2.0,100.0,"1,2",6.2,6.0,24.0,100.0,1,4.6,0.0,30.0,23.9,29.0,0,2025,11,Friday,0,Fall,Ozone
2025-11-22,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.031,29.0,17.0,100.0,1,15.0,14.0,1.0,100.0,3,4.4,24.0,1.0,100.0,1,6.7,6.0,24.0,100.0,1,4.1,0.0,30.0,23.9,29.0,0,2025,11,Saturday,1,Fall,Ozone
2025-11-23,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.03,28.0,17.0,100.0,1,10.0,9.0,1.0,100.0,3,3.3,18.0,1.0,100.0,1,8.5,8.0,24.0,100.0,1,4.0,0.0,30.0,22.2,28.0,0,2025,11,Sunday,1,Fall,Ozone
2025-11-24,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.038,35.0,17.0,100.0,1,16.0,15.0,1.0,100.0,3,4.300000000000001,24.0,2.0,100.0,"1,2",7.4,7.0,24.0,100.0,1,4.2,0.0,30.0,21.1,35.0,0,2025,11,Monday,0,Fall,Ozone
